Tanggal,Beras Medium,Beras Premium,Beras Khusus,Kedelai Lokal,Kedelai Impor,Cabai Merah Keriting,Cabai Merah Besar,Cabai Rawit Merah,Cabai Rawit Hijau,Bawang Merah,Gula Pasir Curah,Gula Pasir Kemasan,Minyak Goreng Sawit Curah,Minyak Goreng Sawit Kemasan Premium,Minyakita,Tepung Terigu,Daging Ayam Ras,Telur Ayam Ras,Daging Sapi Paha Belakang,Daging Sapi Paha Depan,Daging Sapi Sandung Lamur,Daging Sapi Tetelan,Daging Kerbau Impor Beku,Daging Sapi Impor Beku,Ikan Bandeng,Ikan Kembung,Ikan Tongkol,Ikan Teri,Jagung Lokal Pipilan,Mie Instan,Bawang Putih Honan,Bawang Putih Kating,Bawang Bombai,Garam Halus,Susu Kental Manis,Susu Bubuk,Susu Bubuk Balita,Tempe Bungkus,Tahu Putih,Udang Basah,Pisang Lokal,Jeruk Lokal,Tomat,Kentang Sedang,Sawi Hijau,Kangkung,Ketimun Sedang,Kacang Panjang,Ketela Pohon,Daging Ayam Kampung,Telur Ayam Kampung,Kacang Tanah,Kacang Hijau
2026-02-20,13658.0,15292.0,17555.0,14068.0,13284.0,46528.0,48335.0,81443.0,51068.0,41535.0,17798.0,18908.0,18108.0,21140.0,15978.0,12461.0,41184.0,30906.0,136082.0,134450.0,97673.0,78917.0,106833.0,113625.0,37395.0,44865.0,39153.0,96247.0,10122.0,3191.0,36703.0,39226.0,38344.0,10990.0,13753.0,50951.0,44856.0,14441.0,11681.0,77188.0,13876.0,20757.0,13267.0,15470.0,12064.0,9648.0,10235.0,11649.0,8955.0,76426.0,54591.0,37136.0,29422.0
2026-02-23,13663.0,15325.0,17585.0,14094.0,13288.0,45524.0,43973.0,80233.0,51164.0,41377.0,17818.0,18883.0,18139.0,21113.0,15953.0,12432.0,40749.0,30893.0,135348.0,133908.0,99239.0,79236.0,106648.0,114083.0,37538.0,44685.0,39694.0,96571.0,10066.0,3194.0,36572.0,39125.0,38593.0,11000.0,13752.0,51028.0,44854.0,14448.0,11685.0,77789.0,13868.0,20763.0,13505.0,15590.0,12158.0,9649.0,10355.0,11885.0,8963.0,76813.0,54747.0,37194.0,29499.0
2026-02-24,13644.0,15315.0,17585.0,14090.0,13281.0,44307.0,46108.0,77937.0,50381.0,41350.0,17817.0,18874.0,18152.0,21106.0,15950.0,12424.0,40593.0,30885.0,135267.0,133765.0,97523.0,79001.0,107944.0,114177.0,37536.0,44746.0,39739.0,96423.0,10065.0,3194.0,36545.0,39115.0,38584.0,10993.0,13751.0,51036.0,44849.0,14445.0,11687.0,78029.0,13879.0,20785.0,13404.0,15607.0,12127.0,9662.0,10375.0,11992.0,8955.0,76792.0,54706.0,37139.0,29493.0
2026-02-25,13657.0,15317.0,17585.0,14104.0,13315.0,42087.0,41594.0,75397.0,49504.0,41190.0,17819.0,18884.0,18178.0,21108.0,15947.0,12422.0,40452.0,30943.0,135112.0,133761.0,99251.0,78997.0,107944.0,114102.0,37374.0,44876.0,39634.0,96330.0,10020.0,3189.0,36522.0,39084.0,38514.0,10961.0,13754.0,50973.0,44885.0,14434.0,11673.0,78036.0,13869.0,20796.0,13344.0,15596.0,12120.0,9687.0,10343.0,11938.0,8972.0,76580.0,54528.0,37137.0,29512.0
2026-02-26,13650.0,15314.0,17585.0,14082.0,13312.0,40851.0,43473.0,73689.0,48399.0,41165.0,17823.0,18873.0,18173.0,21112.0,15947.0,12424.0,40398.0,30962.0,135067.0,133854.0,97470.0,79814.0,107944.0,114096.0,37188.0,44949.0,39449.0,96246.0,10020.0,3188.0,36638.0,39228.0,38426.0,10963.0,13761.0,50973.0,44880.0,14439.0,11692.0,77984.0,13873.0,20789.0,13151.0,15618.0,12121.0,9661.0,10353.0,11932.0,8955.0,76896.0,54702.0,37140.0,29606.0
2026-02-27,13652.0,15314.0,17712.0,14106.0,13311.0,40565.0,39932.0,74150.0,48157.0,41117.0,17828.0,18868.0,18173.0,21108.0,15933.0,12421.0,40433.0,30992.0,135085.0,133851.0,99369.0,78980.0,107944.0,114077.0,37238.0,44918.0,39091.0,96139.0,10019.0,3188.0,36623.0,39192.0,38413.0,10959.0,13761.0,50973.0,44873.0,14445.0,11690.0,78042.0,13865.0,20806.0,12992.0,15754.0,12073.0,9656.0,10274.0,11895.0,8958.0,76619.0,54530.0,37181.0,29666.0
2026-03-02,13663.0,15322.0,17649.0,14067.0,13326.0,38962.0,41707.0,73387.0,46827.0,40416.0,17852.0,18876.0,18167.0,21094.0,15920.0,12407.0,40293.0,30993.0,135198.0,133702.0,97929.0,80270.0,108037.0,113851.0,37020.0,44501.0,39025.0,96187.0,9907.0,3188.0,36536.0,39091.0,38411.0,10958.0,13760.0,50964.0,44835.0,14424.0,11688.0,78036.0,13879.0,20814.0,12569.0,15690.0,11954.0,9743.0,10006.0,11870.0,8935.0,76775.0,54821.0,37065.0,29509.0
2026-03-03,13663.0,15323.0,17604.0,14081.0,13329.0,38577.0,39903.0,74082.0,47088.0,40404.0,17860.0,18878.0,18189.0,21097.0,15913.0,12429.0,40250.0,30973.0,134941.0,133726.0,97943.0,79429.0,107944.0,113853.0,37040.0,44374.0,39101.0,96152.0,9852.0,3188.0,36476.0,39091.0,38444.0,10952.0,13754.0,50957.0,44861.0,14422.0,11690.0,78210.0,13878.0,20824.0,12512.0,15617.0,11981.0,9761.0,9951.0,11869.0,8933.0,76800.0,54887.0,37073.0,29534.0
2026-03-04,13656.0,15321.0,17672.0,14070.0,13329.0,38287.0,41368.0,75008.0,46967.0,40207.0,17875.0,18883.0,18202.0,21078.0,15907.0,12430.0,40192.0,30996.0,135293.0,133619.0,98949.0,80134.0,108130.0,113558.0,37282.0,44580.0,39198.0,96138.0,9907.0,3188.0,36453.0,39115.0,38320.0,10954.0,13754.0,50957.0,44858.0,14422.0,11691.0,78131.0,13884.0,20815.0,12476.0,15601.0,12000.0,9747.0,9908.0,11834.0,8930.0,76808.0,54858.0,36871.0,29572.0
2026-03-05,13674.0,15329.0,17672.0,14084.0,13349.0,38170.0,38168.0,75913.0,46763.0,40174.0,17885.0,18883.0,18209.0,21100.0,15903.0,12429.0,40122.0,30958.0,135199.0,133677.0,97638.0,79065.0,107574.0,113989.0,37395.0,44707.0,38901.0,96195.0,9894.0,3188.0,36416.0,39009.0,38331.0,10955.0,13754.0,50852.0,44826.0,14423.0,11702.0,78115.0,13887.0,20794.0,12360.0,15597.0,12069.0,9747.0,9782.0,11765.0,8932.0,76880.0,54854.0,36872.0,29559.0
2026-03-06,13676.0,15335.0,17690.0,14082.0,13349.0,37930.0,41368.0,76247.0,46363.0,40020.0,17882.0,18878.0,18230.0,21096.0,15910.0,12428.0,40084.0,30914.0,135418.0,133622.0,99381.0,79830.0,108315.0,113050.0,37359.0,44528.0,39005.0,96421.0,9894.0,3188.0,36349.0,39053.0,38296.0,10954.0,13754.0,50957.0,44850.0,14422.0,11702.0,78254.0,13896.0,20826.0,12333.0,15598.0,12078.0,9738.0,9780.0,11737.0,8932.0,76963.0,54877.0,36769.0,29559.0
2026-03-09,13680.0,15332.0,17694.0,14082.0,13374.0,37472.0,38394.0,76965.0,46541.0,39892.0,17890.0,18884.0,18260.0,21132.0,15892.0,12453.0,40105.0,30912.0,135180.0,133675.0,97644.0,78740.0,107759.0,114133.0,37605.0,44715.0,38970.0,96219.0,11144.0,3188.0,36276.0,38994.0,38217.0,10961.0,13763.0,50933.0,44821.0,14454.0,11700.0,77969.0,13894.0,20886.0,12343.0,15628.0,12051.0,9731.0,9705.0,11729.0,8936.0,77093.0,54906.0,36765.0,29585.0
2026-03-10,13685.0,15343.0,17581.0,14079.0,13418.0,37759.0,41927.0,77439.0,46504.0,39854.0,17900.0,18895.0,18321.0,21149.0,15885.0,12450.0,40121.0,30870.0,135429.0,133719.0,98663.0,79582.0,107944.0,114127.0,37627.0,44166.0,38900.0,96210.0,9963.0,3188.0,36349.0,39016.0,38246.0,10960.0,13765.0,50943.0,44834.0,14454.0,11700.0,77971.0,13892.0,20918.0,12354.0,15663.0,11975.0,9709.0,9714.0,11755.0,8936.0,77254.0,54938.0,36798.0,29654.0
2026-03-11,13675.0,15338.0,17571.0,14013.0,13297.0,38214.0,39564.0,77984.0,46401.0,39863.0,17908.0,18889.0,18464.0,21153.0,15879.0,12448.0,40208.0,30866.0,135277.0,133650.0,97404.0,78739.0,107944.0,114110.0,37644.0,44203.0,38934.0,96352.0,9963.0,3188.0,36293.0,39070.0,38289.0,10963.0,13768.0,50943.0,44835.0,14443.0,11692.0,78068.0,13896.0,20928.0,12382.0,15658.0,12048.0,9709.0,9779.0,11727.0,8936.0,77328.0,54937.0,36882.0,29670.0
